graph_id,graph_type,graph_seed,num_nodes,num_edges,edge_density,avg_degree,degree_std,max_degree,clustering,optimal_cut,qaoa_depth_p,optimizer,runtime_seconds,num_function_evaluations,theta_0,theta_1,expected_cut,exact_expected_ratio,best_cut,best_ratio,best_bitstring,optimal_solution_probability,empirical_expected_ratio_sampled,sampled_best_ratio,shots,topology,transpiled_depth,transpiled_cx,transpiled_1q_ops,transpiled_total_ops,cx_per_edge,cx_per_layer,cx_per_edge_per_layer,theta_2,theta_3,theta_4,theta_5
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,COBYLA,0.37041711807250977,70,3.141592653589793,1.1003541136236392,9.930190398276405,0.7638607998674158,13.0,1.0,10110010,0.09009856475042473,0.7615685096153846,1.0,2048,ring,159,118,240,358,7.375,39.333333333333336,2.4583333333333335,1.750637522244075,0.9172522996852789,1.344618325475749,0.4058625852890557
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,COBYLA,0.37041711807250977,70,3.141592653589793,1.1003541136236392,9.930190398276405,0.7638607998674158,13.0,1.0,10110010,0.09009856475042473,0.7615685096153846,1.0,2048,grid,113,93,144,237,5.8125,31.0,1.9375,1.750637522244075,0.9172522996852789,1.344618325475749,0.4058625852890557
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,COBYLA,0.37041711807250977,70,3.141592653589793,1.1003541136236392,9.930190398276405,0.7638607998674158,13.0,1.0,10110010,0.09009856475042473,0.7615685096153846,1.0,2048,heavy_hex_like,141,106,174,280,6.625,35.333333333333336,2.2083333333333335,1.750637522244075,0.9172522996852789,1.344618325475749,0.4058625852890557
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,SPSA,0.9329090118408203,181,2.9831564000074815,1.5707963267948966,9.510388847084634,0.7315683728526642,13.0,1.0,10110010,0.020930861033129022,0.7344876802884616,1.0,2048,all_to_all,107,96,158,254,6.0,32.0,2.0,0.7162850326564106,1.494670693794379,0.6994384027775344,1.0670567583742327
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,SPSA,0.9329090118408203,181,2.9831564000074815,1.5707963267948966,9.510388847084634,0.7315683728526642,13.0,1.0,10110010,0.020930861033129022,0.7344876802884616,1.0,2048,linear,273,229,298,527,14.3125,76.33333333333333,4.770833333333333,0.7162850326564106,1.494670693794379,0.6994384027775344,1.0670567583742327
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,SPSA,0.9329090118408203,181,2.9831564000074815,1.5707963267948966,9.510388847084634,0.7315683728526642,13.0,1.0,10110010,0.020930861033129022,0.7344876802884616,1.0,2048,ring,254,179,340,519,11.1875,59.666666666666664,3.7291666666666665,0.7162850326564106,1.494670693794379,0.6994384027775344,1.0670567583742327
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,SPSA,0.9329090118408203,181,2.9831564000074815,1.5707963267948966,9.510388847084634,0.7315683728526642,13.0,1.0,10110010,0.020930861033129022,0.7344876802884616,1.0,2048,grid,176,131,213,344,8.1875,43.666666666666664,2.7291666666666665,0.7162850326564106,1.494670693794379,0.6994384027775344,1.0670567583742327
watts_strogatz_n8_s84,watts_strogatz,84,8,16,0.5714285714285714,4.0,1.118033988749895,6,0.49583333333333335,13,3,SPSA,0.9329090118408203,181,2.9831564000074815,1.5707963267948966,9.510388847084634,0.7315683728526642,13.0,1.0,10110010,0.020930861033129022,0.7344876802884616,1.0,2048,heavy_hex_like,205,165,201,366,10.3125,55.0,3.4375,0.7162850326564106,1.494670693794379,0.6994384027775344,1.0670567583742327
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,COBYLA,0.13741397857666016,40,1.3246073163161318,1.1985719897956961,9.149816996987251,0.7624847497489377,12.0,1.0,00110110,0.06604249342916459,0.76513671875,1.0,2048,all_to_all,47,32,79,111,2.0,32.0,2.0,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,COBYLA,0.13741397857666016,40,1.3246073163161318,1.1985719897956961,9.149816996987251,0.7624847497489377,12.0,1.0,00110110,0.06604249342916459,0.76513671875,1.0,2048,linear,95,67,136,203,4.1875,67.0,4.1875,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,COBYLA,0.13741397857666016,40,1.3246073163161318,1.1985719897956961,9.149816996987251,0.7624847497489377,12.0,1.0,00110110,0.06604249342916459,0.76513671875,1.0,2048,ring,83,61,101,162,3.8125,61.0,3.8125,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,COBYLA,0.13741397857666016,40,1.3246073163161318,1.1985719897956961,9.149816996987251,0.7624847497489377,12.0,1.0,00110110,0.06604249342916459,0.76513671875,1.0,2048,grid,62,45,90,135,2.8125,45.0,2.8125,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,COBYLA,0.13741397857666016,40,1.3246073163161318,1.1985719897956961,9.149816996987251,0.7624847497489377,12.0,1.0,00110110,0.06604249342916459,0.76513671875,1.0,2048,heavy_hex_like,79,52,105,157,3.25,52.0,3.25,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,SPSA,0.47676801681518555,181,0.8172914810526006,0.398589263250969,8.018394295537814,0.6681995246281511,12.0,1.0,00110110,0.004346059236731974,0.6681722005208334,1.0,2048,all_to_all,47,32,79,111,2.0,32.0,2.0,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,SPSA,0.47676801681518555,181,0.8172914810526006,0.398589263250969,8.018394295537814,0.6681995246281511,12.0,1.0,00110110,0.004346059236731974,0.6681722005208334,1.0,2048,linear,95,67,140,207,4.1875,67.0,4.1875,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,SPSA,0.47676801681518555,181,0.8172914810526006,0.398589263250969,8.018394295537814,0.6681995246281511,12.0,1.0,00110110,0.004346059236731974,0.6681722005208334,1.0,2048,ring,82,59,101,160,3.6875,59.0,3.6875,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,SPSA,0.47676801681518555,181,0.8172914810526006,0.398589263250969,8.018394295537814,0.6681995246281511,12.0,1.0,00110110,0.004346059236731974,0.6681722005208334,1.0,2048,grid,80,47,100,147,2.9375,47.0,2.9375,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,1,SPSA,0.47676801681518555,181,0.8172914810526006,0.398589263250969,8.018394295537814,0.6681995246281511,12.0,1.0,00110110,0.004346059236731974,0.6681722005208334,1.0,2048,heavy_hex_like,86,49,119,168,3.0625,49.0,3.0625,,,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,COBYLA,0.22037506103515625,49,2.9046109014249852,0.31579545464979414,9.849847485302602,0.8208206237752168,12.0,1.0,00110110,0.08953612387012601,0.8265787760416666,1.0,2048,all_to_all,81,64,103,167,4.0,32.0,2.0,2.0957573574436847,1.5707963267948966,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,COBYLA,0.22037506103515625,49,2.9046109014249852,0.31579545464979414,9.849847485302602,0.8208206237752168,12.0,1.0,00110110,0.08953612387012601,0.8265787760416666,1.0,2048,linear,166,149,203,352,9.3125,74.5,4.65625,2.0957573574436847,1.5707963267948966,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,COBYLA,0.22037506103515625,49,2.9046109014249852,0.31579545464979414,9.849847485302602,0.8208206237752168,12.0,1.0,00110110,0.08953612387012601,0.8265787760416666,1.0,2048,ring,152,124,170,294,7.75,62.0,3.875,2.0957573574436847,1.5707963267948966,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,COBYLA,0.22037506103515625,49,2.9046109014249852,0.31579545464979414,9.849847485302602,0.8208206237752168,12.0,1.0,00110110,0.08953612387012601,0.8265787760416666,1.0,2048,grid,125,97,121,218,6.0625,48.5,3.03125,2.0957573574436847,1.5707963267948966,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,COBYLA,0.22037506103515625,49,2.9046109014249852,0.31579545464979414,9.849847485302602,0.8208206237752168,12.0,1.0,00110110,0.08953612387012601,0.8265787760416666,1.0,2048,heavy_hex_like,131,112,154,266,7.0,56.0,3.5,2.0957573574436847,1.5707963267948966,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,SPSA,0.7414588928222656,181,3.1364120176892056,0.07179187625604727,9.116342041556168,0.7596951701296807,12.0,1.0,00110110,0.0720854479537276,0.7535400390625,1.0,2048,all_to_all,85,64,134,198,4.0,32.0,2.0,1.843678106420747,0.4272866161868592,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,SPSA,0.7414588928222656,181,3.1364120176892056,0.07179187625604727,9.116342041556168,0.7596951701296807,12.0,1.0,00110110,0.0720854479537276,0.7535400390625,1.0,2048,linear,169,147,239,386,9.1875,73.5,4.59375,1.843678106420747,0.4272866161868592,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,SPSA,0.7414588928222656,181,3.1364120176892056,0.07179187625604727,9.116342041556168,0.7596951701296807,12.0,1.0,00110110,0.0720854479537276,0.7535400390625,1.0,2048,ring,156,126,193,319,7.875,63.0,3.9375,1.843678106420747,0.4272866161868592,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,SPSA,0.7414588928222656,181,3.1364120176892056,0.07179187625604727,9.116342041556168,0.7596951701296807,12.0,1.0,00110110,0.0720854479537276,0.7535400390625,1.0,2048,grid,140,95,163,258,5.9375,47.5,2.96875,1.843678106420747,0.4272866161868592,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,2,SPSA,0.7414588928222656,181,3.1364120176892056,0.07179187625604727,9.116342041556168,0.7596951701296807,12.0,1.0,00110110,0.0720854479537276,0.7535400390625,1.0,2048,heavy_hex_like,145,110,198,308,6.875,55.0,3.4375,1.843678106420747,0.4272866161868592,,
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,COBYLA,0.38453197479248047,70,1.5034964415139302,1.1491130783237107,9.94875317230581,0.8290627643588175,12.0,1.0,00110110,0.10792538767322847,0.8294677734375,1.0,2048,all_to_all,118,96,150,246,6.0,32.0,2.0,1.8511765435856604,1.2870022078236134,1.3509711966155666,0.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,COBYLA,0.38453197479248047,70,1.5034964415139302,1.1491130783237107,9.94875317230581,0.8290627643588175,12.0,1.0,00110110,0.10792538767322847,0.8294677734375,1.0,2048,linear,242,249,262,511,15.5625,83.0,5.1875,1.8511765435856604,1.2870022078236134,1.3509711966155666,0.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,COBYLA,0.38453197479248047,70,1.5034964415139302,1.1491130783237107,9.94875317230581,0.8290627643588175,12.0,1.0,00110110,0.10792538767322847,0.8294677734375,1.0,2048,ring,217,210,243,453,13.125,70.0,4.375,1.8511765435856604,1.2870022078236134,1.3509711966155666,0.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,COBYLA,0.38453197479248047,70,1.5034964415139302,1.1491130783237107,9.94875317230581,0.8290627643588175,12.0,1.0,00110110,0.10792538767322847,0.8294677734375,1.0,2048,grid,215,142,207,349,8.875,47.333333333333336,2.9583333333333335,1.8511765435856604,1.2870022078236134,1.3509711966155666,0.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,COBYLA,0.38453197479248047,70,1.5034964415139302,1.1491130783237107,9.94875317230581,0.8290627643588175,12.0,1.0,00110110,0.10792538767322847,0.8294677734375,1.0,2048,heavy_hex_like,178,170,216,386,10.625,56.666666666666664,3.5416666666666665,1.8511765435856604,1.2870022078236134,1.3509711966155666,0.0
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,SPSA,0.8820400238037109,181,0.1716408957228129,0.9383048047634042,8.296263593697569,0.6913552994747975,12.0,1.0,00110110,0.03135019934548707,0.6986083984375,1.0,2048,all_to_all,123,96,189,285,6.0,32.0,2.0,1.421649786437887,0.9500404948293687,2.2318322284972583,0.3616104940904854
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,SPSA,0.8820400238037109,181,0.1716408957228129,0.9383048047634042,8.296263593697569,0.6913552994747975,12.0,1.0,00110110,0.03135019934548707,0.6986083984375,1.0,2048,linear,245,249,300,549,15.5625,83.0,5.1875,1.421649786437887,0.9500404948293687,2.2318322284972583,0.3616104940904854
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,SPSA,0.8820400238037109,181,0.1716408957228129,0.9383048047634042,8.296263593697569,0.6913552994747975,12.0,1.0,00110110,0.03135019934548707,0.6986083984375,1.0,2048,ring,225,208,288,496,13.0,69.33333333333333,4.333333333333333,1.421649786437887,0.9500404948293687,2.2318322284972583,0.3616104940904854
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,SPSA,0.8820400238037109,181,0.1716408957228129,0.9383048047634042,8.296263593697569,0.6913552994747975,12.0,1.0,00110110,0.03135019934548707,0.6986083984375,1.0,2048,grid,186,152,213,365,9.5,50.666666666666664,3.1666666666666665,1.421649786437887,0.9500404948293687,2.2318322284972583,0.3616104940904854
watts_strogatz_n8_s168,watts_strogatz,168,8,16,0.5714285714285714,4.0,0.8660254037844386,5,0.49166666666666675,12,3,SPSA,0.8820400238037109,181,0.1716408957228129,0.9383048047634042,8.296263593697569,0.6913552994747975,12.0,1.0,00110110,0.03135019934548707,0.6986083984375,1.0,2048,heavy_hex_like,194,171,243,414,10.6875,57.0,3.5625,1.421649786437887,0.9500404948293687,2.2318322284972583,0.3616104940904854
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,COBYLA,0.35079383850097656,36,2.8975062871950037,0.32876621160674946,12.385763469215599,0.8257175646143733,15.0,1.0,1011001100,0.07897558489872063,0.8248046875,1.0,2048,all_to_all,44,40,97,137,2.0,40.0,2.0,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,COBYLA,0.35079383850097656,36,2.8975062871950037,0.32876621160674946,12.385763469215599,0.8257175646143733,15.0,1.0,1011001100,0.07897558489872063,0.8248046875,1.0,2048,linear,94,92,187,279,4.6,92.0,4.6,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,COBYLA,0.35079383850097656,36,2.8975062871950037,0.32876621160674946,12.385763469215599,0.8257175646143733,15.0,1.0,1011001100,0.07897558489872063,0.8248046875,1.0,2048,ring,102,91,154,245,4.55,91.0,4.55,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,COBYLA,0.35079383850097656,36,2.8975062871950037,0.32876621160674946,12.385763469215599,0.8257175646143733,15.0,1.0,1011001100,0.07897558489872063,0.8248046875,1.0,2048,grid,68,61,134,195,3.05,61.0,3.05,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,COBYLA,0.35079383850097656,36,2.8975062871950037,0.32876621160674946,12.385763469215599,0.8257175646143733,15.0,1.0,1011001100,0.07897558489872063,0.8248046875,1.0,2048,heavy_hex_like,80,60,135,195,3.0,60.0,3.0,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,SPSA,1.54327392578125,181,0.7981768907703172,0.6879708070406017,10.004359823788283,0.6669573215858855,15.0,1.0,1011001100,0.01386157082829758,0.67109375,1.0,2048,all_to_all,44,40,97,137,2.0,40.0,2.0,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,SPSA,1.54327392578125,181,0.7981768907703172,0.6879708070406017,10.004359823788283,0.6669573215858855,15.0,1.0,1011001100,0.01386157082829758,0.67109375,1.0,2048,linear,96,93,210,303,4.65,93.0,4.65,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,SPSA,1.54327392578125,181,0.7981768907703172,0.6879708070406017,10.004359823788283,0.6669573215858855,15.0,1.0,1011001100,0.01386157082829758,0.67109375,1.0,2048,ring,101,88,144,232,4.4,88.0,4.4,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,SPSA,1.54327392578125,181,0.7981768907703172,0.6879708070406017,10.004359823788283,0.6669573215858855,15.0,1.0,1011001100,0.01386157082829758,0.67109375,1.0,2048,grid,86,59,125,184,2.95,59.0,2.95,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,1,SPSA,1.54327392578125,181,0.7981768907703172,0.6879708070406017,10.004359823788283,0.6669573215858855,15.0,1.0,1011001100,0.01386157082829758,0.67109375,1.0,2048,heavy_hex_like,72,58,135,193,2.9,58.0,2.9,,,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,COBYLA,0.5930840969085693,49,2.8974394597691746,1.2595743318690413,12.385763404338793,0.8257175602892528,15.0,1.0,1011001100,0.07898131545281739,0.8275716145833333,1.0,2048,all_to_all,44,40,97,137,2.0,20.0,1.0,3.141592653589793,0.6399468708793505,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,COBYLA,0.5930840969085693,49,2.8974394597691746,1.2595743318690413,12.385763404338793,0.8257175602892528,15.0,1.0,1011001100,0.07898131545281739,0.8275716145833333,1.0,2048,linear,91,90,199,289,4.5,45.0,2.25,3.141592653589793,0.6399468708793505,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,COBYLA,0.5930840969085693,49,2.8974394597691746,1.2595743318690413,12.385763404338793,0.8257175602892528,15.0,1.0,1011001100,0.07898131545281739,0.8275716145833333,1.0,2048,ring,106,85,194,279,4.25,42.5,2.125,3.141592653589793,0.6399468708793505,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,COBYLA,0.5930840969085693,49,2.8974394597691746,1.2595743318690413,12.385763404338793,0.8257175602892528,15.0,1.0,1011001100,0.07898131545281739,0.8275716145833333,1.0,2048,grid,89,61,135,196,3.05,30.5,1.525,3.141592653589793,0.6399468708793505,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,COBYLA,0.5930840969085693,49,2.8974394597691746,1.2595743318690413,12.385763404338793,0.8257175602892528,15.0,1.0,1011001100,0.07898131545281739,0.8275716145833333,1.0,2048,heavy_hex_like,75,56,135,191,2.8,28.0,1.4,3.141592653589793,0.6399468708793505,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,SPSA,1.8121650218963623,181,1.7923999289368344,1.0809794040748475,10.818723238709211,0.7212482159139474,15.0,1.0,1011001100,0.004805583511875582,0.71953125,1.0,2048,all_to_all,79,80,164,244,4.0,40.0,2.0,2.911791757639777,0.16004096589504155,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,SPSA,1.8121650218963623,181,1.7923999289368344,1.0809794040748475,10.818723238709211,0.7212482159139474,15.0,1.0,1011001100,0.004805583511875582,0.71953125,1.0,2048,linear,172,227,263,490,11.35,113.5,5.675,2.911791757639777,0.16004096589504155,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,SPSA,1.8121650218963623,181,1.7923999289368344,1.0809794040748475,10.818723238709211,0.7212482159139474,15.0,1.0,1011001100,0.004805583511875582,0.71953125,1.0,2048,ring,183,202,271,473,10.1,101.0,5.05,2.911791757639777,0.16004096589504155,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,SPSA,1.8121650218963623,181,1.7923999289368344,1.0809794040748475,10.818723238709211,0.7212482159139474,15.0,1.0,1011001100,0.004805583511875582,0.71953125,1.0,2048,grid,143,122,195,317,6.1,61.0,3.05,2.911791757639777,0.16004096589504155,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,2,SPSA,1.8121650218963623,181,1.7923999289368344,1.0809794040748475,10.818723238709211,0.7212482159139474,15.0,1.0,1011001100,0.004805583511875582,0.71953125,1.0,2048,heavy_hex_like,128,124,206,330,6.2,62.0,3.1,2.911791757639777,0.16004096589504155,,
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,COBYLA,0.9188029766082764,70,1.4020664872623085,1.377981896337992,10.844534051645073,0.7229689367763382,15.0,1.0,1011001100,0.0023380782312174154,0.7265625,1.0,2048,all_to_all,79,80,164,244,4.0,26.666666666666668,1.3333333333333333,3.141592653589793,0.6353151330947839,2.8264312839670236,0.23532499516588115
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,COBYLA,0.9188029766082764,70,1.4020664872623085,1.377981896337992,10.844534051645073,0.7229689367763382,15.0,1.0,1011001100,0.0023380782312174154,0.7265625,1.0,2048,linear,170,223,295,518,11.15,74.33333333333333,3.716666666666667,3.141592653589793,0.6353151330947839,2.8264312839670236,0.23532499516588115
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,COBYLA,0.9188029766082764,70,1.4020664872623085,1.377981896337992,10.844534051645073,0.7229689367763382,15.0,1.0,1011001100,0.0023380782312174154,0.7265625,1.0,2048,ring,183,202,268,470,10.1,67.33333333333333,3.3666666666666667,3.141592653589793,0.6353151330947839,2.8264312839670236,0.23532499516588115
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,COBYLA,0.9188029766082764,70,1.4020664872623085,1.377981896337992,10.844534051645073,0.7229689367763382,15.0,1.0,1011001100,0.0023380782312174154,0.7265625,1.0,2048,grid,133,120,184,304,6.0,40.0,2.0,3.141592653589793,0.6353151330947839,2.8264312839670236,0.23532499516588115
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,COBYLA,0.9188029766082764,70,1.4020664872623085,1.377981896337992,10.844534051645073,0.7229689367763382,15.0,1.0,1011001100,0.0023380782312174154,0.7265625,1.0,2048,heavy_hex_like,128,122,219,341,6.1,40.666666666666664,2.033333333333333,3.141592653589793,0.6353151330947839,2.8264312839670236,0.23532499516588115
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,SPSA,2.2825779914855957,181,0.15108706601879898,1.0509790820068536,13.187482899421589,0.8791655266281059,15.0,1.0,1011001100,0.1776450069529203,0.88232421875,1.0,2048,all_to_all,114,120,231,351,6.0,40.0,2.0,2.941835132095644,0.1550600360880229,0.6790052943351951,1.4082616851565715
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,SPSA,2.2825779914855957,181,0.15108706601879898,1.0509790820068536,13.187482899421589,0.8791655266281059,15.0,1.0,1011001100,0.1776450069529203,0.88232421875,1.0,2048,linear,274,339,400,739,16.95,113.0,5.65,2.941835132095644,0.1550600360880229,0.6790052943351951,1.4082616851565715
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,SPSA,2.2825779914855957,181,0.15108706601879898,1.0509790820068536,13.187482899421589,0.8791655266281059,15.0,1.0,1011001100,0.1776450069529203,0.88232421875,1.0,2048,ring,265,312,390,702,15.6,104.0,5.2,2.941835132095644,0.1550600360880229,0.6790052943351951,1.4082616851565715
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,SPSA,2.2825779914855957,181,0.15108706601879898,1.0509790820068536,13.187482899421589,0.8791655266281059,15.0,1.0,1011001100,0.1776450069529203,0.88232421875,1.0,2048,grid,218,193,263,456,9.65,64.33333333333333,3.216666666666667,2.941835132095644,0.1550600360880229,0.6790052943351951,1.4082616851565715
watts_strogatz_n10_s7,watts_strogatz,7,10,20,0.4444444444444444,4.0,1.4142135623730951,7,0.43000000000000005,15,3,SPSA,2.2825779914855957,181,0.15108706601879898,1.0509790820068536,13.187482899421589,0.8791655266281059,15.0,1.0,1011001100,0.1776450069529203,0.88232421875,1.0,2048,heavy_hex_like,188,184,307,491,9.2,61.333333333333336,3.066666666666667,2.941835132095644,0.1550600360880229,0.6790052943351951,1.4082616851565715
