graph_id,graph_type,graph_seed,num_nodes,num_edges,edge_density,avg_degree,degree_std,max_degree,clustering,qaoa_depth_p,optimizer,topology,noise_setting,depol_1q,depol_2q,readout,shots,exact_expected_ratio,empirical_expected_ratio,expected_cut,optimal_solution_probability,best_ratio,best_cut,quality_drop_from_exact,best_bitstring
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.7773715405918062,0.6417142427884616,8.34228515625,0.00732421875,1.0,13.0,0.13565729780334468,0010110011
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.7773715405918062,0.7613807091346154,9.89794921875,0.03564453125,1.0,13.0,0.015990831457190824,0010110011
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.7773715405918062,0.6376577524038461,8.28955078125,0.00634765625,1.0,13.0,0.1397137881879601,0010110011
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8304927258405083,0.8304927258405083,10.796405435926607,0.09392468511604102,1.0,13.0,0.0,
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8304927258405083,0.6331505408653846,8.23095703125,0.01220703125,1.0,13.0,0.19734218497512368,0010110011
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8304927258405083,0.8152794471153846,10.5986328125,0.0859375,1.0,13.0,0.01521327872512368,1101001100
random_regular_n10_s7,random_regular,7,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8304927258405083,0.6284555288461539,8.169921875,0.01220703125,1.0,13.0,0.2020371969943544,1101001100
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.625,0.625,7.5,0.003906249999999986,1.0,12.0,0.0,
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.625,0.6233723958333334,7.48046875,0.00390625,1.0,12.0,0.0016276041666666297,1100000101
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.625,0.6235758463541666,7.48291015625,0.0029296875,1.0,12.0,0.0014241536458333703,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.625,0.6235758463541666,7.48291015625,0.0029296875,1.0,12.0,0.0014241536458333703,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8180016426782205,0.8180016426782205,9.816019712138646,0.04894699714255411,1.0,12.0,0.0,
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8180016426782205,0.7951253255208334,9.54150390625,0.0400390625,1.0,12.0,0.022876317157387138,0011111010
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8180016426782205,0.8034261067708334,9.64111328125,0.04296875,1.0,12.0,0.014575535907387138,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8180016426782205,0.7819010416666666,9.3828125,0.0302734375,1.0,12.0,0.03610060101155388,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.8180023313523193,0.8180023313523193,9.816027976227831,0.048905687069061544,1.0,12.0,0.0,
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.8180023313523193,0.7350667317708334,8.82080078125,0.021484375,1.0,12.0,0.08293559958148589,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.8180023313523193,0.8044840494791666,9.65380859375,0.03759765625,1.0,12.0,0.013518281873152627,1010100001
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.8180023313523193,0.7276204427083334,8.7314453125,0.015625,1.0,12.0,0.09038188864398589,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8323004309759144,0.8323004309759144,9.987605171710973,0.06648912790415638,1.0,12.0,0.0,
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8323004309759144,0.7685546875,9.22265625,0.0400390625,1.0,12.0,0.06374574347591444,1100000101
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8323004309759144,0.8175048828125,9.81005859375,0.06689453125,1.0,12.0,0.01479554816341444,0011111010
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8323004309759144,0.7583414713541666,9.10009765625,0.03466796875,1.0,12.0,0.07395895962174781,1100000101
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.8180023372957002,0.8180023372957002,9.816028047548402,0.04889214660309748,1.0,12.0,0.0,
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.8180023372957002,0.7512613932291666,9.01513671875,0.02490234375,1.0,12.0,0.06674094406653353,1100000101
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.8180023372957002,0.800048828125,9.6005859375,0.04150390625,1.0,12.0,0.017953509170700155,1010100001
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.8180023372957002,0.7421061197916666,8.9052734375,0.02197265625,1.0,12.0,0.07589621750403353,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.7312799616037338,0.7312799616037338,8.775359539244805,0.005493806624199703,1.0,12.0,0.0,
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.7312799616037338,0.6692301432291666,8.03076171875,0.00634765625,1.0,12.0,0.062049818374567134,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,readout,0.0,0.0,0.02,2048,0.7312799616037338,0.721435546875,8.6572265625,0.00390625,1.0,12.0,0.009844414728733764,0101011110
random_regular_n10_s21,random_regular,21,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,combined,0.001,0.01,0.02,2048,0.7312799616037338,0.6670328776041666,8.00439453125,0.0078125,1.0,12.0,0.06424708399956713,1010100001
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.5769230759473312,0.5769230759473312,7.499999987315305,0.002372771958902054,1.0,13.0,0.0,
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.5769230759473312,0.5772235576923077,7.50390625,0.00244140625,1.0,13.0,-0.000300481744976544,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.5769230759473312,0.5772235576923077,7.50390625,0.0048828125,1.0,13.0,-0.000300481744976544,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.5769230759473312,0.5770357572115384,7.50146484375,0.0029296875,1.0,13.0,-0.00011268126420727054,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.5769230579786025,0.5769230579786025,7.499999753721833,0.008110967181144516,1.0,13.0,0.0,
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.5769230579786025,0.5737680288461539,7.458984375,0.00390625,1.0,13.0,0.0031550291324486945,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,SPSA,linear,readout,0.0,0.0,0.02,2048,0.5769230579786025,0.5744065504807693,7.46728515625,0.0068359375,1.0,13.0,0.0025165074978332758,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,1,SPSA,linear,combined,0.001,0.01,0.02,2048,0.5769230579786025,0.5743314302884616,7.46630859375,0.0048828125,1.0,13.0,0.002591627690140985,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.7752551914314871,0.7752551914314871,10.078317488609333,0.03775076801668505,1.0,13.0,0.0,
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.7752551914314871,0.6983924278846154,9.0791015625,0.0146484375,1.0,13.0,0.07686276354687172,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.7752551914314871,0.7622821514423077,9.90966796875,0.02978515625,1.0,13.0,0.012973039989179425,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.7752551914314871,0.6894155649038461,8.96240234375,0.0126953125,1.0,13.0,0.08583962652764099,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.775243063579794,0.775243063579794,10.078159826537322,0.037923907260561225,1.0,13.0,0.0,
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.775243063579794,0.7001953125,9.1025390625,0.01708984375,1.0,13.0,0.075047751079794,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,SPSA,linear,readout,0.0,0.0,0.02,2048,0.775243063579794,0.7590144230769231,9.8671875,0.03125,1.0,13.0,0.016228640502870872,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,2,SPSA,linear,combined,0.001,0.01,0.02,2048,0.775243063579794,0.6880634014423077,8.94482421875,0.0126953125,1.0,13.0,0.08717966213748629,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.7752552079941302,0.7752552079941302,10.078317703923693,0.03776261969889789,1.0,13.0,0.0,
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.7752552079941302,0.6664287860576923,8.66357421875,0.01123046875,1.0,13.0,0.10882642193643788,0001011011
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.7752552079941302,0.7560096153846154,9.828125,0.0361328125,1.0,13.0,0.01924559260951475,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.7752552079941302,0.6580528846153846,8.5546875,0.01025390625,1.0,13.0,0.11720232337874559,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8263092790585784,0.8263092790585784,10.74202062776152,0.08760749645701961,1.0,13.0,0.0,
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8263092790585784,0.6838942307692307,8.890625,0.017578125,1.0,13.0,0.1424150482893477,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8263092790585784,0.8084810697115384,10.51025390625,0.06640625,1.0,13.0,0.01782820934703999,1110100100
random_regular_n10_s42,random_regular,42,10,15,0.3333333333333333,3.0,0.0,3,0.19999999999999998,3,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8263092790585784,0.6726637620192307,8.74462890625,0.01513671875,1.0,13.0,0.1536455170393477,1110100100
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.7866469659884474,0.7866469659884474,10.226410557849816,0.0834906204584361,1.0,13.0,0.0,
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.7866469659884474,0.7412484975961539,9.63623046875,0.0537109375,1.0,13.0,0.045398468392293556,1110010010
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.7866469659884474,0.7666015625,9.9658203125,0.06689453125,1.0,13.0,0.02004540348844741,0001101101
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.7866469659884474,0.7281024639423077,9.46533203125,0.04833984375,1.0,13.0,0.0585445020461397,0001101101
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.5769230769230769,0.5769230769230769,7.499999999999999,0.003906249999999994,1.0,13.0,0.0,
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.5769230769230769,0.5763221153846154,7.4921875,0.0048828125,1.0,13.0,0.0006009615384614531,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,SPSA,linear,readout,0.0,0.0,0.02,2048,0.5769230769230769,0.5737680288461539,7.458984375,0.00341796875,1.0,13.0,0.003155048076923017,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,1,SPSA,linear,combined,0.001,0.01,0.02,2048,0.5769230769230769,0.5737680288461539,7.458984375,0.00341796875,1.0,13.0,0.003155048076923017,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.858857445730201,0.858857445730201,11.165146794492612,0.2072348053813582,1.0,13.0,0.0,
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.858857445730201,0.7489107572115384,9.73583984375,0.068359375,1.0,13.0,0.10994668851866252,1110010010
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.858857445730201,0.8385667067307693,10.9013671875,0.17041015625,1.0,13.0,0.02029073899943168,0011101100
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.858857445730201,0.7371544471153846,9.5830078125,0.05810546875,1.0,13.0,0.12170299861481637,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.7754547484276524,0.7754547484276524,10.080911729559482,0.07687323388344583,1.0,13.0,0.0,
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.7754547484276524,0.6939603365384616,9.021484375,0.03271484375,1.0,13.0,0.08149441188919082,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,SPSA,linear,readout,0.0,0.0,0.02,2048,0.7754547484276524,0.7609675480769231,9.892578125,0.072265625,1.0,13.0,0.014487200350729257,1110010010
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,2,SPSA,linear,combined,0.001,0.01,0.02,2048,0.7754547484276524,0.6851337139423077,8.90673828125,0.02978515625,1.0,13.0,0.09032103448534468,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.8537655244150338,0.8537655244150338,11.09895181739544,0.1998541749255454,1.0,13.0,0.0,
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.8537655244150338,0.6494140625,8.4423828125,0.02392578125,1.0,13.0,0.20435146191503384,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.8537655244150338,0.8297025240384616,10.7861328125,0.16455078125,1.0,13.0,0.024063000376572274,1110010010
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.8537655244150338,0.64208984375,8.34716796875,0.021484375,1.0,13.0,0.21167568066503384,1100010011
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8581804982514438,0.8581804982514438,11.15634647726877,0.20279465086706672,1.0,13.0,0.0,
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8581804982514438,0.7009089543269231,9.11181640625,0.0400390625,1.0,13.0,0.1572715439245207,0001101101
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8581804982514438,0.8350736177884616,10.85595703125,0.15966796875,1.0,13.0,0.02310688046298226,1110010010
random_regular_n10_s84,random_regular,84,10,15,0.3333333333333333,3.0,0.0,3,0.1,3,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8581804982514438,0.6902043269230769,8.97265625,0.033203125,1.0,13.0,0.16797617132836695,0001101101
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.8180023330654939,0.8180023330654939,9.816027996785927,0.048889641821281415,1.0,12.0,0.0,
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.8180023330654939,0.7931315104166666,9.517578125,0.0390625,1.0,12.0,0.02487082264882723,1100110011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.8180023330654939,0.8068033854166666,9.681640625,0.04052734375,1.0,12.0,0.011198947648827229,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.8180023330654939,0.77978515625,9.357421875,0.03369140625,1.0,12.0,0.03821717681549386,1100110011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8180017978274198,0.8180017978274198,9.816021573929037,0.048965538884638796,1.0,12.0,0.0,
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8180017978274198,0.7947998046875,9.53759765625,0.04541015625,1.0,12.0,0.023201993139919774,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8180017978274198,0.8050944010416666,9.6611328125,0.05078125,1.0,12.0,0.012907396785753145,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,1,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8180017978274198,0.7810872395833334,9.373046875,0.0390625,1.0,12.0,0.036914558244086404,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.8924952703645682,0.8924952703645682,10.709943244374818,0.22020026879659055,1.0,12.0,0.0,
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.8924952703645682,0.8092447916666666,9.7109375,0.10009765625,1.0,12.0,0.08325047869790159,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.8924952703645682,0.8743489583333334,10.4921875,0.19921875,1.0,12.0,0.018146312031234846,1100111100
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.8924952703645682,0.7976888020833334,9.572265625,0.08642578125,1.0,12.0,0.09480646828123485,1100111100
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.6249477931635535,0.6249477931635535,7.499373517962643,0.00393955389754527,1.0,12.0,0.0,
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.6249477931635535,0.625732421875,7.5087890625,0.00390625,1.0,12.0,-0.0007846287114464667,1100111100
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,readout,0.0,0.0,0.02,2048,0.6249477931635535,0.6288655598958334,7.54638671875,0.001953125,1.0,12.0,-0.003917766732279837,0011001100
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,2,SPSA,linear,combined,0.001,0.01,0.02,2048,0.6249477931635535,0.6257731119791666,7.50927734375,0.00341796875,1.0,12.0,-0.0008253188156130964,1100111100
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.8925335742452613,0.8925335742452613,10.710402890943135,0.2228556366069734,1.0,12.0,0.0,
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.8925335742452613,0.7735188802083334,9.2822265625,0.060546875,1.0,12.0,0.11901469403692788,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.8925335742452613,0.8703206380208334,10.44384765625,0.2021484375,1.0,12.0,0.02221293622442788,1100110011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.8925335742452613,0.7634684244791666,9.16162109375,0.04443359375,1.0,12.0,0.12906514976609462,0011000011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.8462304617968209,0.8462304617968209,10.15476554156185,0.08316064964608422,1.0,12.0,0.0,
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,depolarizing,0.001,0.01,0.0,2048,0.8462304617968209,0.7284749348958334,8.74169921875,0.02587890625,1.0,12.0,0.11775552690098756,1100110011
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,readout,0.0,0.0,0.02,2048,0.8462304617968209,0.8310953776041666,9.97314453125,0.07763671875,1.0,12.0,0.015135084192654302,1100111100
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,combined,0.001,0.01,0.02,2048,0.8462304617968209,0.7201334635416666,8.6416015625,0.02294921875,1.0,12.0,0.1260969982551543,1100111100
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,linear,noiseless,0.0,0.0,0.0,2048,0.7790063324701235,0.7790063324701235,12.464101319521976,0.04934015171079298,1.0,16.0,0.0,
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,linear,depolarizing,0.001,0.01,0.0,2048,0.7790063324701235,0.731109619140625,11.69775390625,0.0234375,1.0,16.0,0.04789671332949852,010010100111
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,linear,readout,0.0,0.0,0.02,2048,0.7790063324701235,0.7625732421875,12.201171875,0.04736328125,1.0,16.0,0.01643309028262352,010010100111
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,linear,combined,0.001,0.01,0.02,2048,0.7790063324701235,0.72576904296875,11.6123046875,0.02783203125,1.0,16.0,0.05323728950137352,001101011100
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,linear,noiseless,0.0,0.0,0.0,2048,0.5837525886689939,0.5837525886689939,9.340041418703903,0.0019829190383221056,1.0,16.0,0.0,
